--P,--R,--method,--metric,--hist-smooth,--blur,--ltp-threshold,--crop-seed,correct_matches,total,pct_correct,highest_correct,lowest_correct,highest_incorrect,lowest_incorrect,csv_file,results_json_file
8,1,uniform,cosine,0,0.0,5,42,35,75,46.666666666666664,0.029003125182858303,0.00048282176943303945,0.03423960828963213,0.000633003574097013,exp_8_1_uniform_cosine_0_0.0_5_42.csv,exp_8_1_uniform_cosine_0_0.0_5_42_results.json
8,1,uniform,cosine,0,0.0,5,35,45,75,60.0,0.03937393086999952,0.0005173379347749307,0.024734993895464963,0.0009635731204152842,exp_8_1_uniform_cosine_0_0.0_5_35.csv,exp_8_1_uniform_cosine_0_0.0_5_35_results.json
8,1,uniform,cosine,0,0.0,5,99,28,75,37.333333333333336,0.05341565679550553,0.000224131548111961,0.03193300148601019,0.00022766540273955194,exp_8_1_uniform_cosine_0_0.0_5_99.csv,exp_8_1_uniform_cosine_0_0.0_5_99_results.json
8,1,uniform,cosine,0,0.0,5,123,34,75,45.333333333333336,0.035592070410740306,0.0005238742338381508,0.024986145131238535,0.0005071789575644692,exp_8_1_uniform_cosine_0_0.0_5_123.csv,exp_8_1_uniform_cosine_0_0.0_5_123_results.json
8,1,uniform,cosine,0,0.0,6,1,33,75,44.0,0.060730507487998686,0.0003563828652215495,0.03496410563114283,9.005578466703135e-05,exp_8_1_uniform_cosine_0_0.0_6_1.csv,exp_8_1_uniform_cosine_0_0.0_6_1_results.json
8,1,uniform,cosine,0,0.0,6,42,37,75,49.333333333333336,0.029118601245125664,0.0003878739067940673,0.03338310077608475,0.00032959065241500163,exp_8_1_uniform_cosine_0_0.0_6_42.csv,exp_8_1_uniform_cosine_0_0.0_6_42_results.json
8,1,uniform,cosine,0,0.0,6,35,43,75,57.333333333333336,0.03461125105988028,0.0003510587783770447,0.018518839921025987,0.0006572244702648389,exp_8_1_uniform_cosine_0_0.0_6_35.csv,exp_8_1_uniform_cosine_0_0.0_6_35_results.json
8,1,uniform,cosine,0,0.0,6,99,29,75,38.666666666666664,0.05469123730879244,0.00011264849395364873,0.028481315937158524,0.0001677617704221035,exp_8_1_uniform_cosine_0_0.0_6_99.csv,exp_8_1_uniform_cosine_0_0.0_6_99_results.json
8,1,uniform,cosine,0,0.0,6,123,31,75,41.333333333333336,0.03410678766546682,0.00038534785149979545,0.02243195200149528,0.0003164441771063009,exp_8_1_uniform_cosine_0_0.0_6_123.csv,exp_8_1_uniform_cosine_0_0.0_6_123_results.json
8,1,uniform,cosine,0,0.0,7,1,33,75,44.0,0.07557606805525885,0.00029723178919160986,0.028438395968155783,7.20514428215191e-05,exp_8_1_uniform_cosine_0_0.0_7_1.csv,exp_8_1_uniform_cosine_0_0.0_7_1_results.json
8,1,uniform,cosine,0,0.0,7,42,35,75,46.666666666666664,0.027517705580074714,0.000318186417775701,0.03164072305122756,0.00018750198169836807,exp_8_1_uniform_cosine_0_0.0_7_42.csv,exp_8_1_uniform_cosine_0_0.0_7_42_results.json
8,1,uniform,cosine,0,0.0,7,35,39,75,52.0,0.034368627463612245,0.0001441250297320451,0.013884670295597923,0.0003738760432142607,exp_8_1_uniform_cosine_0_0.0_7_35.csv,exp_8_1_uniform_cosine_0_0.0_7_35_results.json
8,1,uniform,cosine,0,0.0,7,99,26,75,34.666666666666664,0.051904189762837616,8.432141935899029e-05,0.029877783983707218,0.00011522305555589085,exp_8_1_uniform_cosine_0_0.0_7_99.csv,exp_8_1_uniform_cosine_0_0.0_7_99_results.json
8,1,uniform,cosine,0,0.0,7,123,30,75,40.0,0.033517160983634664,0.00017787241738353998,0.020798357114606536,0.0001634915211090604,exp_8_1_uniform_cosine_0_0.0_7_123.csv,exp_8_1_uniform_cosine_0_0.0_7_123_results.json
8,1,uniform,cosine,0,0.25,3,1,33,75,44.0,0.034089301916718884,0.0010301813442121777,0.028860670624858198,0.0008078916690440474,exp_8_1_uniform_cosine_0_0.25_3_1.csv,exp_8_1_uniform_cosine_0_0.25_3_1_results.json
8,1,uniform,cosine,0,0.25,3,42,37,75,49.333333333333336,0.028530216773756667,0.0013774475268051312,0.04539706022746015,0.0017288320578967564,exp_8_1_uniform_cosine_0_0.25_3_42.csv,exp_8_1_uniform_cosine_0_0.25_3_42_results.json
8,1,uniform,cosine,0,0.25,3,35,43,75,57.333333333333336,0.036326798612309474,0.0007661422160234466,0.044571813617804046,0.0021706702190608107,exp_8_1_uniform_cosine_0_0.25_3_35.csv,exp_8_1_uniform_cosine_0_0.25_3_35_results.json
8,1,uniform,cosine,0,0.25,3,99,31,75,41.333333333333336,0.059965503401611664,0.0017006924073923457,0.028163035121076985,0.0005023102998354956,exp_8_1_uniform_cosine_0_0.25_3_99.csv,exp_8_1_uniform_cosine_0_0.25_3_99_results.json
8,1,uniform,cosine,0,0.25,3,123,34,75,45.333333333333336,0.028751572624883037,0.0014681672269832857,0.02530596221678527,0.001729697209614356,exp_8_1_uniform_cosine_0_0.25_3_123.csv,exp_8_1_uniform_cosine_0_0.25_3_123_results.json
8,1,uniform,cosine,0,0.25,4,1,32,75,42.666666666666664,0.04679553809737136,0.0005656737283541435,0.028084054921662882,0.0002972047609616224,exp_8_1_uniform_cosine_0_0.25_4_1.csv,exp_8_1_uniform_cosine_0_0.25_4_1_results.json
8,1,uniform,cosine,0,0.25,4,42,35,75,46.666666666666664,0.028996984416521432,0.0006764076272680608,0.03917811186044218,0.0008497543073484604,exp_8_1_uniform_cosine_0_0.25_4_42.csv,exp_8_1_uniform_cosine_0_0.25_4_42_results.json
8,1,uniform,cosine,0,0.25,4,35,46,75,61.333333333333336,0.04116109555208314,0.0006058283515167906,0.03562447521300183,0.00108562608279128,exp_8_1_uniform_cosine_0_0.25_4_35.csv,exp_8_1_uniform_cosine_0_0.25_4_35_results.json
8,1,uniform,cosine,0,0.25,4,99,27,75,36.0,0.05571210853536401,0.00033137793023518824,0.03544583448666594,0.00022966293624171463,exp_8_1_uniform_cosine_0_0.25_4_99.csv,exp_8_1_uniform_cosine_0_0.25_4_99_results.json
8,1,uniform,cosine,0,0.25,4,123,32,75,42.666666666666664,0.03636458692007982,0.0008449000070062107,0.02285015705446536,0.0006865755895342218,exp_8_1_uniform_cosine_0_0.25_4_123.csv,exp_8_1_uniform_cosine_0_0.25_4_123_results.json
8,1,uniform,cosine,0,0.25,5,1,32,75,42.666666666666664,0.059604173612719635,0.00042239936314081294,0.04586857421253676,0.00012324741650204807,exp_8_1_uniform_cosine_0_0.25_5_1.csv,exp_8_1_uniform_cosine_0_0.25_5_1_results.json
8,1,uniform,cosine,0,0.25,5,42,35,75,46.666666666666664,0.030540618797181174,0.0004482158927385793,0.03573948434070684,0.00041002224581698776,exp_8_1_uniform_cosine_0_0.25_5_42.csv,exp_8_1_uniform_cosine_0_0.25_5_42_results.json
8,1,uniform,cosine,0,0.25,5,35,45,75,60.0,0.03617050590372217,0.00041401149459574516,0.022398520913989306,0.000668041069953107,exp_8_1_uniform_cosine_0_0.25_5_35.csv,exp_8_1_uniform_cosine_0_0.25_5_35_results.json
8,1,uniform,cosine,0,0.25,5,99,28,75,37.333333333333336,0.054964308012768415,0.00015392976240513612,0.029398439890215178,0.0001836710489042659,exp_8_1_uniform_cosine_0_0.25_5_99.csv,exp_8_1_uniform_cosine_0_0.25_5_99_results.json
8,1,uniform,cosine,0,0.25,5,123,32,75,42.666666666666664,0.035038758749838306,0.0004631175928381248,0.02326702569172201,0.0003036750397443777,exp_8_1_uniform_cosine_0_0.25_5_123.csv,exp_8_1_uniform_cosine_0_0.25_5_123_results.json
8,1,uniform,cosine,0,0.25,6,1,32,75,42.666666666666664,0.06960917454703563,0.0003418868472392367,0.03397631225144082,8.639748615291154e-05,exp_8_1_uniform_cosine_0_0.25_6_1.csv,exp_8_1_uniform_cosine_0_0.25_6_1_results.json
8,1,uniform,cosine,0,0.25,6,42,38,75,50.666666666666664,0.029229215511459627,0.00037468863602052593,0.034081448776375645,0.0002426429835473698,exp_8_1_uniform_cosine_0_0.25_6_42.csv,exp_8_1_uniform_cosine_0_0.25_6_42_results.json
8,1,uniform,cosine,0,0.25,6,35,41,75,54.666666666666664,0.03355897535488883,0.00018199326907897273,0.01735208481997541,0.0005139845169098711,exp_8_1_uniform_cosine_0_0.25_6_35.csv,exp_8_1_uniform_cosine_0_0.25_6_35_results.json
8,1,uniform,cosine,0,0.25,6,99,27,75,36.0,0.052340532924257444,8.862545924281928e-05,0.028005641211250265,0.00013258518928782603,exp_8_1_uniform_cosine_0_0.25_6_99.csv,exp_8_1_uniform_cosine_0_0.25_6_99_results.json
8,1,uniform,cosine,0,0.25,6,123,31,75,41.333333333333336,0.0374721009270933,0.00018340340410416545,0.020737235298064816,0.0001775267415952131,exp_8_1_uniform_cosine_0_0.25_6_123.csv,exp_8_1_uniform_cosine_0_0.25_6_123_results.json
8,1,uniform,cosine,0,0.25,7,1,31,75,41.333333333333336,0.08486523058328477,0.0002737703065752717,0.02740629334078304,7.256679834632962e-05,exp_8_1_uniform_cosine_0_0.25_7_1.csv,exp_8_1_uniform_cosine_0_0.25_7_1_results.json
8,1,uniform,cosine,0,0.25,7,42,33,75,44.0,0.029673605652713486,0.00035175234842999004,0.03133235907707055,0.00014726544645149442,exp_8_1_uniform_cosine_0_0.25_7_42.csv,exp_8_1_uniform_cosine_0_0.25_7_42_results.json
8,1,uniform,cosine,0,0.25,7,35,40,75,53.333333333333336,0.03332088272323308,8.499195107192214e-05,0.02413661501736475,0.00023025318728586708,exp_8_1_uniform_cosine_0_0.25_7_35.csv,exp_8_1_uniform_cosine_0_0.25_7_35_results.json
8,1,uniform,cosine,0,0.25,7,99,26,75,34.666666666666664,0.028863363944392928,4.6257466248533774e-05,0.04876268828904329,0.00010530225906624224,exp_8_1_uniform_cosine_0_0.25_7_99.csv,exp_8_1_uniform_cosine_0_0.25_7_99_results.json
8,1,uniform,cosine,0,0.25,7,123,29,75,38.666666666666664,0.03523754623335906,7.28269514969071e-05,0.01920656231321871,0.00012549817104212657,exp_8_1_uniform_cosine_0_0.25_7_123.csv,exp_8_1_uniform_cosine_0_0.25_7_123_results.json
8,1,uniform,cosine,0,0.5,3,1,33,75,44.0,0.03839259673581752,0.001069199952866029,0.034993190951841724,0.0007309848159043897,exp_8_1_uniform_cosine_0_0.5_3_1.csv,exp_8_1_uniform_cosine_0_0.5_3_1_results.json
8,1,uniform,cosine,0,0.5,3,42,36,75,48.0,0.028516893906286533,0.0011376054363543275,0.044613952102955046,0.0018328780111382947,exp_8_1_uniform_cosine_0_0.5_3_42.csv,exp_8_1_uniform_cosine_0_0.5_3_42_results.json
8,1,uniform,cosine,0,0.5,3,35,40,75,53.333333333333336,0.0364217224437734,0.0007065232579848146,0.0441209311987254,0.0025188770481944234,exp_8_1_uniform_cosine_0_0.5_3_35.csv,exp_8_1_uniform_cosine_0_0.5_3_35_results.json
8,1,uniform,cosine,0,0.5,3,99,31,75,41.333333333333336,0.05759935729791965,0.0017118595799791025,0.030996532665773513,0.0005099664879979482,exp_8_1_uniform_cosine_0_0.5_3_99.csv,exp_8_1_uniform_cosine_0_0.5_3_99_results.json
8,1,uniform,cosine,0,0.5,3,123,32,75,42.666666666666664,0.03179778430341307,0.0015952801062393274,0.023361508776972406,0.0014763191401667708,exp_8_1_uniform_cosine_0_0.5_3_123.csv,exp_8_1_uniform_cosine_0_0.5_3_123_results.json
8,1,uniform,cosine,0,0.5,4,1,36,75,48.0,0.04930719984473397,0.0007148846506239703,0.05074457622063211,0.00029404431405211096,exp_8_1_uniform_cosine_0_0.5_4_1.csv,exp_8_1_uniform_cosine_0_0.5_4_1_results.json
8,1,uniform,cosine,0,0.5,4,42,37,75,49.333333333333336,0.029734573296853917,0.0008025483942160072,0.040332755416982,0.0008784183793059119,exp_8_1_uniform_cosine_0_0.5_4_42.csv,exp_8_1_uniform_cosine_0_0.5_4_42_results.json
8,1,uniform,cosine,0,0.5,4,35,45,75,60.0,0.0355824834229439,0.0005405481585053495,0.03920168142631475,0.001072449196523606,exp_8_1_uniform_cosine_0_0.5_4_35.csv,exp_8_1_uniform_cosine_0_0.5_4_35_results.json
8,1,uniform,cosine,0,0.5,4,99,28,75,37.333333333333336,0.05285063782722954,0.00028230055469613546,0.03381380570721748,0.00024703302829887086,exp_8_1_uniform_cosine_0_0.5_4_99.csv,exp_8_1_uniform_cosine_0_0.5_4_99_results.json
8,1,uniform,cosine,0,0.5,4,123,34,75,45.333333333333336,0.03922603788022816,0.0008156569420256776,0.025830513370497465,0.0005839402306292429,exp_8_1_uniform_cosine_0_0.5_4_123.csv,exp_8_1_uniform_cosine_0_0.5_4_123_results.json
8,1,uniform,cosine,0,0.5,5,1,35,75,46.666666666666664,0.06808516011562449,0.00041750845379096013,0.04355398287713563,0.00011987276303160321,exp_8_1_uniform_cosine_0_0.5_5_1.csv,exp_8_1_uniform_cosine_0_0.5_5_1_results.json
8,1,uniform,cosine,0,0.5,5,42,36,75,48.0,0.0316036775683638,0.0005156318997011633,0.032998617988611034,0.0004202312291832211,exp_8_1_uniform_cosine_0_0.5_5_42.csv,exp_8_1_uniform_cosine_0_0.5_5_42_results.json
8,1,uniform,cosine,0,0.5,5,35,47,75,62.666666666666664,0.03622637066688472,0.0003578937875973187,0.023789914193228512,0.000937980613512468,exp_8_1_uniform_cosine_0_0.5_5_35.csv,exp_8_1_uniform_cosine_0_0.5_5_35_results.json
8,1,uniform,cosine,0,0.5,5,99,28,75,37.333333333333336,0.053574447116912505,0.0001292892385804656,0.029876978834438073,0.00018318220134661,exp_8_1_uniform_cosine_0_0.5_5_99.csv,exp_8_1_uniform_cosine_0_0.5_5_99_results.json
8,1,uniform,cosine,0,0.5,5,123,31,75,41.333333333333336,0.038859339670999304,0.00045753012125071546,0.02587577856812162,0.00028006257114365773,exp_8_1_uniform_cosine_0_0.5_5_123.csv,exp_8_1_uniform_cosine_0_0.5_5_123_results.json
8,1,uniform,cosine,0,0.5,6,1,34,75,45.333333333333336,0.0779903798697813,0.0003208081764001225,0.03897545031017968,7.583804793942495e-05,exp_8_1_uniform_cosine_0_0.5_6_1.csv,exp_8_1_uniform_cosine_0_0.5_6_1_results.json
8,1,uniform,cosine,0,0.5,6,42,35,75,46.666666666666664,0.03212823940325127,0.00043664088143058333,0.03139111036129305,0.0002584446264869422,exp_8_1_uniform_cosine_0_0.5_6_42.csv,exp_8_1_uniform_cosine_0_0.5_6_42_results.json
8,1,uniform,cosine,0,0.5,6,35,42,75,56.0,0.033788380791735184,0.00015647050103728688,0.031153506905726602,0.00044020674992073516,exp_8_1_uniform_cosine_0_0.5_6_35.csv,exp_8_1_uniform_cosine_0_0.5_6_35_results.json
8,1,uniform,cosine,0,0.5,6,99,26,75,34.666666666666664,0.03517060923773496,6.066787859593248e-05,0.05313639781222934,0.00012688642731506494,exp_8_1_uniform_cosine_0_0.5_6_99.csv,exp_8_1_uniform_cosine_0_0.5_6_99_results.json
8,1,uniform,cosine,0,0.5,6,123,29,75,38.666666666666664,0.04006184697909221,0.0001325281033393022,0.022016051859851116,0.00021008097184915808,exp_8_1_uniform_cosine_0_0.5_6_123.csv,exp_8_1_uniform_cosine_0_0.5_6_123_results.json
8,1,uniform,cosine,0,0.5,7,1,33,75,44.0,0.0969330894061371,0.0002513929043529428,0.038869044956369114,6.494240432741716e-05,exp_8_1_uniform_cosine_0_0.5_7_1.csv,exp_8_1_uniform_cosine_0_0.5_7_1_results.json
8,1,uniform,cosine,0,0.5,7,42,38,75,50.666666666666664,0.0375782549880288,0.00021245825243987326,0.03013095818835121,0.00016198025068969724,exp_8_1_uniform_cosine_0_0.5_7_42.csv,exp_8_1_uniform_cosine_0_0.5_7_42_results.json
8,1,uniform,cosine,0,0.5,7,35,43,75,57.333333333333336,0.03375682891105258,6.83680415071164e-05,0.023157876092214758,0.00021050475638262345,exp_8_1_uniform_cosine_0_0.5_7_35.csv,exp_8_1_uniform_cosine_0_0.5_7_35_results.json
8,1,uniform,cosine,0,0.5,7,99,26,75,34.666666666666664,0.03546411342443234,2.6618426340108137e-05,0.04911150081041016,9.194664068468139e-05,exp_8_1_uniform_cosine_0_0.5_7_99.csv,exp_8_1_uniform_cosine_0_0.5_7_99_results.json
8,1,uniform,cosine,0,0.5,7,123,29,75,38.666666666666664,0.03620637529656878,5.678282887922048e-05,0.020569354647648863,9.962630309368059e-05,exp_8_1_uniform_cosine_0_0.5_7_123.csv,exp_8_1_uniform_cosine_0_0.5_7_123_results.json
8,1,uniform,cosine,0,0.75,3,1,36,75,48.0,0.045024106044834755,0.0011874248173837643,0.03765433971029475,0.0005531940485575815,exp_8_1_uniform_cosine_0_0.75_3_1.csv,exp_8_1_uniform_cosine_0_0.75_3_1_results.json
8,1,uniform,cosine,0,0.75,3,42,36,75,48.0,0.03462426408601549,0.0012596927104570055,0.036858765113972014,0.0016140207640114035,exp_8_1_uniform_cosine_0_0.75_3_42.csv,exp_8_1_uniform_cosine_0_0.75_3_42_results.json
8,1,uniform,cosine,0,0.75,3,35,41,75,54.666666666666664,0.044825370331050274,0.0010457020829276464,0.031389542647,0.001925831180731974,exp_8_1_uniform_cosine_0_0.75_3_35.csv,exp_8_1_uniform_cosine_0_0.75_3_35_results.json
8,1,uniform,cosine,0,0.75,3,99,30,75,40.0,0.05142394187215926,0.0017168852646509691,0.03708756381676548,0.000556589845955191,exp_8_1_uniform_cosine_0_0.75_3_99.csv,exp_8_1_uniform_cosine_0_0.75_3_99_results.json
8,1,uniform,cosine,0,0.75,3,123,34,75,45.333333333333336,0.03878637172682109,0.001442967007974305,0.039374405587155326,0.001355854144431956,exp_8_1_uniform_cosine_0_0.75_3_123.csv,exp_8_1_uniform_cosine_0_0.75_3_123_results.json
8,1,uniform,cosine,0,0.75,4,1,36,75,48.0,0.07204289448385426,0.000766654018021895,0.05251672568300714,0.0002689525773055257,exp_8_1_uniform_cosine_0_0.75_4_1.csv,exp_8_1_uniform_cosine_0_0.75_4_1_results.json
8,1,uniform,cosine,0,0.75,4,42,35,75,46.666666666666664,0.03787415178301412,0.0008354124973296573,0.03781631219182324,0.0007869307778308743,exp_8_1_uniform_cosine_0_0.75_4_42.csv,exp_8_1_uniform_cosine_0_0.75_4_42_results.json
8,1,uniform,cosine,0,0.75,4,35,46,75,61.333333333333336,0.03839287220439036,0.000784911722266024,0.034895333290668074,0.0011575033698267845,exp_8_1_uniform_cosine_0_0.75_4_35.csv,exp_8_1_uniform_cosine_0_0.75_4_35_results.json
8,1,uniform,cosine,0,0.75,4,99,31,75,41.333333333333336,0.04653697491949582,0.000211206259164598,0.0342655312953547,0.00026812112857810266,exp_8_1_uniform_cosine_0_0.75_4_99.csv,exp_8_1_uniform_cosine_0_0.75_4_99_results.json
8,1,uniform,cosine,0,0.75,4,123,35,75,46.666666666666664,0.03726567872504094,0.0008826455632506836,0.03844259374933401,0.0005627735050286464,exp_8_1_uniform_cosine_0_0.75_4_123.csv,exp_8_1_uniform_cosine_0_0.75_4_123_results.json
8,1,uniform,cosine,0,0.75,5,1,35,75,46.666666666666664,0.037362967210108455,0.0004335502337100561,0.09505293959501382,7.030531913099214e-05,exp_8_1_uniform_cosine_0_0.75_5_1.csv,exp_8_1_uniform_cosine_0_0.75_5_1_results.json
8,1,uniform,cosine,0,0.75,5,42,35,75,46.666666666666664,0.03574974735970504,0.0006250745729718954,0.03599775755657375,0.00042316188203617155,exp_8_1_uniform_cosine_0_0.75_5_42.csv,exp_8_1_uniform_cosine_0_0.75_5_42_results.json
8,1,uniform,cosine,0,0.75,5,35,40,75,53.333333333333336,0.039737551412220684,0.00030035902986791374,0.037177353386669054,0.0005856805228550144,exp_8_1_uniform_cosine_0_0.75_5_35.csv,exp_8_1_uniform_cosine_0_0.75_5_35_results.json
8,1,uniform,cosine,0,0.75,5,99,27,75,36.0,0.05140687365251473,6.21910200747644e-05,0.03372859119296867,0.00013510772303204632,exp_8_1_uniform_cosine_0_0.75_5_99.csv,exp_8_1_uniform_cosine_0_0.75_5_99_results.json
8,1,uniform,cosine,0,0.75,5,123,32,75,42.666666666666664,0.03952162529216208,0.00021423611526172337,0.030111500008559222,0.000288697234383517,exp_8_1_uniform_cosine_0_0.75_5_123.csv,exp_8_1_uniform_cosine_0_0.75_5_123_results.json
8,1,uniform,cosine,0,0.75,6,1,33,75,44.0,0.035324313453319656,0.0002226046819704397,0.10132785030734792,3.0030673789926965e-05,exp_8_1_uniform_cosine_0_0.75_6_1.csv,exp_8_1_uniform_cosine_0_0.75_6_1_results.json
8,1,uniform,cosine,0,0.75,6,42,39,75,52.0,0.0434265225786894,0.00020056310844129843,0.030133669499728177,0.00020949006604786824,exp_8_1_uniform_cosine_0_0.75_6_42.csv,exp_8_1_uniform_cosine_0_0.75_6_42_results.json
8,1,uniform,cosine,0,0.75,6,35,41,75,54.666666666666664,0.04271975078323531,0.000129594846485781,0.026475670957861186,0.00029633889707447736,exp_8_1_uniform_cosine_0_0.75_6_35.csv,exp_8_1_uniform_cosine_0_0.75_6_35_results.json
8,1,uniform,cosine,0,0.75,6,99,29,75,38.666666666666664,0.05195977690174414,1.990621039527074e-05,0.046605334603367354,9.094530667375089e-05,exp_8_1_uniform_cosine_0_0.75_6_99.csv,exp_8_1_uniform_cosine_0_0.75_6_99_results.json
8,1,uniform,cosine,0,0.75,6,123,32,75,42.666666666666664,0.04060006624976564,4.008751247752684e-05,0.0278366297309115,0.0001429047577578002,exp_8_1_uniform_cosine_0_0.75_6_123.csv,exp_8_1_uniform_cosine_0_0.75_6_123_results.json
8,1,uniform,cosine,0,0.75,7,1,32,75,42.666666666666664,0.03651532164194715,0.00010744491059966332,0.11486031483976544,1.790834678894182e-05,exp_8_1_uniform_cosine_0_0.75_7_1.csv,exp_8_1_uniform_cosine_0_0.75_7_1_results.json
8,1,uniform,cosine,0,0.75,7,42,39,75,52.0,0.0440170563470027,3.872047388020494e-05,0.026286995261316504,0.00012179422267910578,exp_8_1_uniform_cosine_0_0.75_7_42.csv,exp_8_1_uniform_cosine_0_0.75_7_42_results.json
8,1,uniform,cosine,0,0.75,7,35,42,75,56.0,0.047767244927879426,5.865500799073775e-05,0.01875402251704328,0.00020771237971051182,exp_8_1_uniform_cosine_0_0.75_7_35.csv,exp_8_1_uniform_cosine_0_0.75_7_35_results.json
8,1,uniform,cosine,0,0.75,7,99,29,75,38.666666666666664,0.05030836526270721,6.656624951917323e-06,0.038826621781469006,6.187121039014087e-05,exp_8_1_uniform_cosine_0_0.75_7_99.csv,exp_8_1_uniform_cosine_0_0.75_7_99_results.json
8,1,uniform,cosine,0,0.75,7,123,28,75,37.333333333333336,0.03925836607254163,3.5518766680842084e-05,0.024924253693381027,7.40004984665088e-05,exp_8_1_uniform_cosine_0_0.75_7_123.csv,exp_8_1_uniform_cosine_0_0.75_7_123_results.json
8,1,uniform,cosine,0,1.0,3,1,33,75,44.0,0.06372569007699869,0.0012597633040734024,0.044965644558976,0.0005837114318135717,exp_8_1_uniform_cosine_0_1.0_3_1.csv,exp_8_1_uniform_cosine_0_1.0_3_1_results.json
8,1,uniform,cosine,0,1.0,3,42,38,75,50.666666666666664,0.039039259250516545,0.00144056898039302,0.043814695380084534,0.001467612307323174,exp_8_1_uniform_cosine_0_1.0_3_42.csv,exp_8_1_uniform_cosine_0_1.0_3_42_results.json
8,1,uniform,cosine,0,1.0,3,35,42,75,56.0,0.04404706778012091,0.0012156797915380269,0.045289392187808475,0.001652862120813281,exp_8_1_uniform_cosine_0_1.0_3_35.csv,exp_8_1_uniform_cosine_0_1.0_3_35_results.json
8,1,uniform,cosine,0,1.0,3,99,31,75,41.333333333333336,0.037964425649152145,0.0008539395047207909,0.039674496361636,0.00048308666826812896,exp_8_1_uniform_cosine_0_1.0_3_99.csv,exp_8_1_uniform_cosine_0_1.0_3_99_results.json
8,1,uniform,cosine,0,1.0,3,123,34,75,45.333333333333336,0.035677773676251245,0.001663259787357707,0.05367192470409532,0.0010398830733858722,exp_8_1_uniform_cosine_0_1.0_3_123.csv,exp_8_1_uniform_cosine_0_1.0_3_123_results.json
8,1,uniform,cosine,0,1.0,4,1,33,75,44.0,0.040059296784826226,0.0007646809194064019,0.0819298311034915,0.00012506204133722054,exp_8_1_uniform_cosine_0_1.0_4_1.csv,exp_8_1_uniform_cosine_0_1.0_4_1_results.json
8,1,uniform,cosine,0,1.0,4,42,37,75,49.333333333333336,0.04246625390684433,0.0010395307139419163,0.03768542684925802,0.0005594662184358334,exp_8_1_uniform_cosine_0_1.0_4_42.csv,exp_8_1_uniform_cosine_0_1.0_4_42_results.json
8,1,uniform,cosine,0,1.0,4,35,42,75,56.0,0.04621708947512948,0.0007687077269104003,0.03915794571500497,0.0006306850881417914,exp_8_1_uniform_cosine_0_1.0_4_35.csv,exp_8_1_uniform_cosine_0_1.0_4_35_results.json
8,1,uniform,cosine,0,1.0,4,99,30,75,40.0,0.05511354730778317,0.00011399509157361543,0.032096801742912184,0.00018659650279051476,exp_8_1_uniform_cosine_0_1.0_4_99.csv,exp_8_1_uniform_cosine_0_1.0_4_99_results.json
8,1,uniform,cosine,0,1.0,4,123,29,75,38.666666666666664,0.03924208533301765,0.0005689746524534245,0.05549266805659714,0.00044428403555929474,exp_8_1_uniform_cosine_0_1.0_4_123.csv,exp_8_1_uniform_cosine_0_1.0_4_123_results.json
8,1,uniform,cosine,0,1.0,5,1,36,75,48.0,0.03880656990257436,0.00044433625272555233,0.09782215449991505,5.244656861869146e-05,exp_8_1_uniform_cosine_0_1.0_5_1.csv,exp_8_1_uniform_cosine_0_1.0_5_1_results.json
8,1,uniform,cosine,0,1.0,5,42,37,75,49.333333333333336,0.04741189367067522,0.00017742941656462285,0.028527974711178516,0.0002772408143731919,exp_8_1_uniform_cosine_0_1.0_5_42.csv,exp_8_1_uniform_cosine_0_1.0_5_42_results.json
8,1,uniform,cosine,0,1.0,5,35,45,75,60.0,0.05386936861429115,0.0002787745612073955,0.029107987617676634,0.000432024670006248,exp_8_1_uniform_cosine_0_1.0_5_35.csv,exp_8_1_uniform_cosine_0_1.0_5_35_results.json
8,1,uniform,cosine,0,1.0,5,99,27,75,36.0,0.05578009843545695,2.7888962267352824e-05,0.04123092843196985,0.0001086347014179756,exp_8_1_uniform_cosine_0_1.0_5_99.csv,exp_8_1_uniform_cosine_0_1.0_5_99_results.json
8,1,uniform,cosine,0,1.0,5,123,30,75,40.0,0.04308156426316645,0.00012076887058332098,0.04818587388546969,0.0001488225284540512,exp_8_1_uniform_cosine_0_1.0_5_123.csv,exp_8_1_uniform_cosine_0_1.0_5_123_results.json
8,1,uniform,cosine,0,1.0,6,1,34,75,45.333333333333336,0.04403218180014834,0.0001939382240098153,0.11704455980630601,2.421702670418746e-05,exp_8_1_uniform_cosine_0_1.0_6_1.csv,exp_8_1_uniform_cosine_0_1.0_6_1_results.json
8,1,uniform,cosine,0,1.0,6,42,41,75,54.666666666666664,0.05457908754317076,2.5687030291265955e-05,0.026623115622498195,0.00014782948426672604,exp_8_1_uniform_cosine_0_1.0_6_42.csv,exp_8_1_uniform_cosine_0_1.0_6_42_results.json
8,1,uniform,cosine,0,1.0,6,35,43,75,57.333333333333336,0.060087403676854834,6.721442484047824e-05,0.017439374088106807,0.000271202412955307,exp_8_1_uniform_cosine_0_1.0_6_35.csv,exp_8_1_uniform_cosine_0_1.0_6_35_results.json
8,1,uniform,cosine,0,1.0,6,99,27,75,36.0,0.04870270283864242,7.614338760619788e-06,0.04250475843185009,6.775898368960309e-05,exp_8_1_uniform_cosine_0_1.0_6_99.csv,exp_8_1_uniform_cosine_0_1.0_6_99_results.json
